case_study,bag_name,global_bag_id,frame_id,frame_time_s,ground_truth,speed_mps_raw,speed_mps,speed_source_column,source_file
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,124,4.237447,safe,0.000306,0.000306,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,125,4.271172,safe,0.000479,0.000479,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,126,4.303453,safe,0.000432,0.000432,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,127,4.33879,safe,0.000511,0.000511,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,128,4.370572,safe,0.000721,0.000721,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,129,4.40385,safe,0.000414,0.000414,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,130,4.43734,safe,0.000213,0.000213,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,131,4.470106,safe,0.00023,0.00023,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,132,4.504251,safe,0.000457,0.000457,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,133,4.538832,safe,0.000177,0.000177,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,134,4.570865,safe,0.000222,0.000222,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,135,4.603825,safe,0.000404,0.000404,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,136,4.637623,safe,0.000187,0.000187,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,137,4.670485,safe,0.000346,0.000346,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,138,4.7037,safe,0.00036,0.00036,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,139,4.738956,safe,0.000232,0.000232,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,140,4.770593,safe,0.000196,0.000196,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,141,4.80404,safe,0.000419,0.000419,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,142,4.839611,safe,0.000198,0.000198,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,143,4.871432,safe,0.000289,0.000289,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,144,4.904413,safe,0.000147,0.000147,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,145,4.938444,safe,0.000254,0.000254,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,146,4.9715,safe,4.9e-05,4.9e-05,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,147,5.010636,safe,0.000219,0.000219,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,148,5.039069,safe,7.4e-05,7.4e-05,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,149,5.07155,safe,0.000313,0.000313,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,150,5.10418,safe,0.000393,0.000393,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,151,5.139415,safe,0.000148,0.000148,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,152,5.170766,safe,0.000531,0.000531,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,153,5.204291,safe,0.000524,0.000524,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,154,5.238208,safe,0.000144,0.000144,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,155,5.271057,safe,0.000442,0.000442,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,156,5.305012,safe,0.000781,0.000781,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,157,5.338957,safe,0.001519,0.001519,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,158,5.371229,safe,0.001363,0.001363,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,159,5.404293,safe,0.000154,0.000154,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,160,5.438535,safe,0.001142,0.001142,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,161,5.471712,safe,0.004533,0.004533,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,162,5.50421,safe,0.008257,0.008257,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,163,5.539566,safe,0.0127,0.0127,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,164,5.572179,safe,0.016637,0.016637,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,165,5.605238,safe,0.019671,0.019671,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,166,5.638172,safe,0.021824,0.021824,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,167,5.671087,safe,0.028581,0.028581,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,168,5.704695,safe,0.034785,0.034785,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,169,5.738958,safe,0.039372,0.039372,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,170,5.77127,safe,0.045174,0.045174,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,171,5.804279,safe,0.05307,0.05307,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,172,5.838161,safe,0.056842,0.056842,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,173,5.871247,safe,0.065628,0.065628,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,174,5.904666,safe,0.072946,0.072946,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,175,5.938829,safe,0.080603,0.080603,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,176,5.971482,safe,0.09356,0.09356,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,177,6.004319,safe,0.105695,0.105695,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,178,6.038593,safe,0.115118,0.115118,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,179,6.071134,safe,0.135769,0.135769,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,180,6.105214,safe,0.165601,0.165601,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,181,6.139379,safe,0.182013,0.182013,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,182,6.171271,safe,0.217013,0.217013,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,183,6.204624,safe,0.240612,0.240612,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,184,6.23876,safe,0.248525,0.248525,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,185,6.271822,safe,0.263418,0.263418,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,186,6.305038,safe,0.277495,0.277495,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,187,6.339425,safe,0.29171,0.29171,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,188,6.37183,safe,0.310334,0.310334,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,189,6.40499,safe,0.325341,0.325341,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,190,6.438867,safe,0.330824,0.330824,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,191,6.476402,safe,0.337268,0.337268,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,192,6.504879,safe,0.339616,0.339616,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,193,6.540986,safe,0.340593,0.340593,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,194,6.572067,safe,0.339636,0.339636,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,195,6.6053,safe,0.350251,0.350251,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,196,6.640637,safe,0.346577,0.346577,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,197,6.673089,safe,0.355784,0.355784,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,198,6.705355,safe,0.37345,0.37345,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,199,6.740186,safe,0.367432,0.367432,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,200,6.772401,safe,0.372339,0.372339,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,201,6.806034,safe,0.373374,0.373374,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,202,6.839966,safe,0.372652,0.372652,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,203,6.872783,safe,0.370336,0.370336,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,204,6.906058,safe,0.368688,0.368688,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,205,6.942067,safe,0.36717,0.36717,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,206,6.97254,safe,0.366752,0.366752,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,207,7.00595,safe,0.368132,0.368132,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,208,7.039835,safe,0.371056,0.371056,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,209,7.072849,safe,0.374399,0.374399,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,210,7.105549,safe,0.376735,0.376735,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,211,7.143234,safe,0.374361,0.374361,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,212,7.172723,safe,0.369197,0.369197,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,213,7.205974,safe,0.367342,0.367342,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,214,7.240641,safe,0.367543,0.367543,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,215,7.272645,safe,0.369092,0.369092,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,216,7.307084,safe,0.370669,0.370669,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,217,7.340833,safe,0.372326,0.372326,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,218,7.372873,safe,0.368706,0.368706,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,219,7.406162,safe,0.369199,0.369199,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,220,7.440326,safe,0.369342,0.369342,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,221,7.473473,safe,0.374735,0.374735,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,222,7.506122,safe,0.375208,0.375208,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,223,7.542414,safe,0.372074,0.372074,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,224,7.572916,safe,0.367847,0.367847,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,225,7.606872,safe,0.366545,0.366545,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,226,7.640367,safe,0.366524,0.366524,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,227,7.675109,safe,0.371611,0.371611,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,228,7.70666,safe,0.376783,0.376783,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,229,7.743046,safe,0.376573,0.376573,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,230,7.773043,safe,0.375749,0.375749,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,231,7.806772,safe,0.375188,0.375188,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,232,7.840543,safe,0.375995,0.375995,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,233,7.87311,safe,0.376736,0.376736,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,234,7.906592,safe,0.381468,0.381468,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,235,7.941404,safe,0.377056,0.377056,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,236,7.973405,safe,0.376668,0.376668,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,237,8.006583,safe,0.375662,0.375662,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,238,8.040696,safe,0.377689,0.377689,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,239,8.073464,safe,0.369199,0.369199,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,240,8.107378,safe,0.369594,0.369594,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,241,8.144779,safe,0.359736,0.359736,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,242,8.173895,safe,0.358472,0.358472,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,243,8.208109,safe,0.360629,0.360629,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
pal,rosbag2_2025_07_11-13_55_25,pal__rosbag2_2025_07_11-13_55_25,244,8.241248,safe,0.363918,0.363918,odom_speed_mps,qwen/visual/h02/qwen_rosbag2_2025_07_11-13_55_25_visual_h02.csv
